id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
1024,Tyrone Mings,36,3194,2,2.0616126153618097,2,0.376271465793252,19,7,4,1,D,Aston Villa,2,2.0616126153618097,6.932438758201897,6.708538291044533
1621,Marcos Alonso,13,962,2,1.8240782842040062,0,1.7216993779875338,22,15,2,0,D S,Chelsea,2,1.8240782842040062,4.643395733088255,2.536423623561859
1654,Ben Mee,30,2695,2,1.6194155449047685,0,0.8052035262808204,22,7,3,0,D,Burnley,2,1.6194155449047685,2.1182815926149487,2.01590633392334
1663,Johann Berg Gudmundsson,22,1369,2,1.5335700865834951,0,0.9595043435692787,19,10,2,0,M S,Burnley,2,1.5335700865834951,3.6138852685689926,1.3255044473335147
1678,Michy Batshuayi,18,706,2,1.3631451642140746,1,1.6547212526202202,12,9,0,0,F S,Crystal Palace,2,1.3631451642140746,3.708006873726845,1.4757320675998926
1687,Harry Maguire,34,3049,2,1.4843367198482156,1,0.2909430041909218,36,7,11,0,D,Manchester United,2,1.4843367198482156,13.127003896981478,13.018347103148699
1726,Abdoulaye Doucouré,29,2468,2,2.3695230297744274,3,2.388998984824866,18,21,6,0,M,Everton,2,2.3695230297744274,10.453207712620497,6.824092600494623
1737,Matt Phillips,33,1823,2,2.9235169077292085,1,3.245671344920993,22,25,1,0,M S,West Bromwich Albion,2,2.9235169077292085,7.040551715530455,2.6132307648658752
1738,Hal Robson-Kanu,19,522,2,1.4960813112556934,0,0.24345019459724426,13,5,2,0,F S,West Bromwich Albion,2,1.4960813112556934,2.264205154031515,0.6344092078506947
1746,Jeff Hendrick,22,1436,2,1.107993796467781,1,1.4332300974056125,10,6,1,1,M S,Newcastle United,2,1.107993796467781,3.6056416034698486,1.3866964289918542
1791,Trent Alexander-Arnold,36,3040,2,2.5930596301332116,7,8.576367635279894,55,77,2,0,D S,Liverpool,2,2.5930596301332116,23.10788096860051,17.6489075710997
2379,João Cancelo,28,2309,2,1.8656360246241093,3,5.1776401260867715,35,45,5,1,D M S,Manchester City,2,1.8656360246241093,18.105726182460785,14.480545476078987
2496,Rodri,34,2751,2,2.6599033242091537,2,2.3353825602680445,32,33,6,0,M S,Manchester City,1,1.8987344661727548,20.85731951147318,18.965820886194706
3203,Issa Diop,18,1379,2,0.9535309672355652,0,0.017779581248760223,3,1,3,0,D S,West Ham,2,0.9535309672355652,2.147920772433281,1.8317234739661217
3288,Thiago Silva,23,1938,2,1.3205454014241695,0,0.2914941646158695,13,5,3,1,D,Chelsea,2,1.3205454014241695,7.84285775385797,7.636919112876058
3389,Benjamin Mendy,13,955,2,0.33414089120924473,1,0.301439743489027,6,5,2,0,D M S,Manchester City,2,0.33414089120924473,2.7691368013620377,2.3486025109887123
3600,Serge Aurier,19,1619,2,1.475271712988615,3,3.7193944454193115,15,17,0,0,D M,Tottenham,2,1.475271712988615,8.711731988936663,5.293095897883177
3635,Bernardo Silva,26,2080,2,3.5988134182989597,6,4.823389740660787,28,27,5,0,F M S,Manchester City,2,3.5988134182989597,17.112389797344804,10.653521364554763
4490,Semi Ajayi,33,2773,2,1.7337955124676228,0,0.510466268286109,13,7,3,1,D S,West Bromwich Albion,2,1.7337955124676228,4.6292767114937305,3.112332496792078
5553,Declan Rice,32,2880,2,3.1917652431875467,1,1.9789341911673546,28,23,2,0,M,West Ham,1,1.6694275382906199,10.661632234230638,9.188759015873075
5584,Aaron Wan-Bissaka,34,3060,2,0.9324539508670568,4,2.547663254663348,7,31,3,0,D,Manchester United,2,0.9324539508670568,12.242122776806355,9.676274543628097
5613,Gabriel,23,1994,2,1.5645499601960182,0,0.05609598755836487,16,2,2,1,D S,Arsenal,2,1.5645499601960182,5.762660853564739,5.748227469623089
6027,Jairo Riedewald,33,1803,2,0.5630812272429466,0,0.8973613884299994,8,11,4,0,M S,Crystal Palace,2,0.5630812272429466,3.511384854093194,2.3339505027979612
6049,Solly March,21,1684,2,1.7836019955575466,1,1.67881984077394,22,27,0,0,D M S,Brighton,2,1.7836019955575466,8.322110306471586,5.68054904974997
6063,Jacob Murphy,26,1611,2,1.4909526873379946,3,3.4334888719022274,30,19,3,0,D M S,Newcastle United,2,1.4909526873379946,8.043614191003144,4.10231579374522
6157,Timothy Castagne,27,2349,2,1.6002665907144547,3,2.3069625329226255,8,21,1,0,D M,Leicester,2,1.6002665907144547,8.445917392149568,6.606226626783609
6456,Callum Hudson-Odoi,23,1048,2,1.3696892522275448,3,3.104141779243946,23,31,0,0,D F M S,Chelsea,2,1.3696892522275448,7.824358187615871,5.499199015088379
6482,Eddie Nketiah,17,405,2,2.022098697721958,1,0.7423548772931099,12,8,0,0,F S,Arsenal,2,2.022098697721958,2.0772803630679846,0.22055049240589142
6521,Yerry Mina,24,1941,2,1.749434195458889,0,0.01959897391498089,17,1,2,0,D S,Everton,2,1.749434195458889,4.3131408374756575,4.212718678638339
6756,Dwight McNeil,36,3075,2,1.0806847736239433,5,5.477006817236543,27,47,1,0,M S,Burnley,2,1.0806847736239433,6.948603229597211,3.6068124379962683
7230,Emile Smith-Rowe,20,1456,2,1.5921600051224232,4,3.622619265690446,13,27,0,0,M S,Arsenal,2,1.5921600051224232,9.538248419761658,5.634505972266197
7722,Trézéguet,21,1175,2,3.9790354687720537,1,2.1475677508860826,35,13,0,0,F M S,Aston Villa,2,3.9790354687720537,7.027209060266614,1.9039327781647444
7726,Ezri Konsa Ngoyo,36,3192,2,3.291558614000678,0,0.09317662566900253,22,2,3,0,D S,Aston Villa,2,3.291558614000678,3.429550213739276,3.3819441627711058
7752,Gabriel Martinelli,14,581,2,3.2524504773318768,1,1.7456509061157703,20,9,0,0,F M S,Arsenal,2,3.2524504773318768,6.159719843417406,1.7565973456948996
7753,James Justin,23,2070,2,1.517483089119196,1,2.0591362714767456,9,19,4,0,D,Leicester,2,1.517483089119196,7.665663853287697,5.505036119371653
7991,Aaron Connolly,17,799,2,4.464137131348252,1,0.16078385151922703,23,6,0,0,F M S,Brighton,2,4.464137131348252,4.783491691574454,0.19122542813420296
8722,Ezgjan Alioski,36,2475,2,1.7466110391542315,3,3.332753329537809,25,28,7,0,D M S,Leeds,2,1.7466110391542315,13.478339981753379,9.686265880707651
8992,Hakim Ziyech,23,1182,2,1.9873138703405857,3,4.4784491918981075,35,34,3,0,F M S,Chelsea,2,1.9873138703405857,7.660671561956406,3.6919242860749364
9040,Conor Gallagher,30,2529,2,1.542326157912612,2,1.4182877968996763,29,21,11,0,M S,West Bromwich Albion,2,1.542326157912612,5.059539876878262,3.124785490334034
9205,Jayden Bogle,16,1109,2,1.9150196239352226,0,0.2085538413375616,17,4,2,0,D M S,Sheffield United,2,1.9150196239352226,2.668701134622097,1.365645308047533
76,Fabian Schär,18,1252,1,1.4605768583714962,0,0,12,0,4,1,D S,Newcastle United,0,0.699408020824194,0.9551226757466793,0.8735608421266079
204,Granit Xhaka,31,2537,1,0.7788538886234164,2,1.4596660807728767,21,17,7,1,D M S,Arsenal,1,0.7788538886234164,13.898659452795982,12.85004018060863
229,Thiago Alcántara,24,1865,1,1.2113061929121614,0,2.554921615868807,22,30,4,0,M S,Liverpool,1,1.2113061929121614,11.152549425140023,9.468282034620643
332,Joel Matip,10,701,1,0.7844753786921501,2,1.1802754700183868,5,3,2,0,D S,Liverpool,1,0.7844753786921501,4.383128449320793,4.383128449320793
486,Adam Lallana,30,1572,1,1.614305904135108,1,2.628757566213608,22,25,0,0,F M S,Brighton,1,1.614305904135108,9.719970118254423,5.874304872006178
492,Héctor Bellerín,25,2098,1,0.8602298125624657,2,2.1715124365873635,15,21,8,0,D S,Arsenal,1,0.8602298125624657,8.05989222228527,6.266995819285512
496,Mohamed Elneny,23,1540,1,0.4756157984957099,0,0.2569417227059603,9,4,3,0,M S,Arsenal,1,0.4756157984957099,5.1957609839737415,4.6511682495474815
500,Alex Iwobi,30,1536,1,0.8436320181936026,2,2.155348900705576,15,16,0,0,D F M S,Everton,1,0.8436320181936026,7.218916330486536,4.475584605708718
512,Scott Dann,15,1350,1,0.5482887476682663,0,0.01761283539235592,4,1,1,0,D,Crystal Palace,1,0.5482887476682663,1.185210364870727,1.167597527615726
532,Cheikhou Kouyaté,36,3126,1,0.823928102850914,0,0.8307871054857969,7,8,4,0,D M S,Crystal Palace,1,0.823928102850914,4.744332442060113,4.530508512631059
535,Manuel Lanzini,17,548,1,0.9710567491129041,1,1.0017921943217516,12,11,1,0,M S,West Ham,1,0.9710567491129041,3.232661292888224,1.5795049192383885
537,Andy Carroll,18,369,1,0.6033168490976095,0,0.06301983259618282,13,2,1,0,F S,Newcastle United,1,0.6033168490976095,0.9890148416161537,0.542128044180572
554,Juan Mata,9,518,1,1.0727029107511044,2,0.722595326602459,5,8,0,0,M S,Manchester United,0,0.3115340732038021,3.0369194112718105,2.187311427667737
579,Nathan Aké,10,802,1,0.505318071693182,0,0.017229333519935608,3,1,4,0,D S,Manchester City,1,0.505318071693182,4.211258716881275,4.19402938336134
605,Jordan Henderson,21,1710,1,1.1357975732535124,1,1.483708567917347,14,14,0,0,D M S,Liverpool,1,1.1357975732535124,11.4943608045578,10.461347930133343
638,Kyle Walker,24,1944,1,0.20440490636974573,1,0.4997862335294485,10,8,1,0,D S,Manchester City,1,0.20440490636974573,10.604217860847712,10.206446424126625
639,Toby Alderweireld,25,2243,1,0.6138193644583225,0,0.9680300909094512,10,8,2,0,D,Tottenham,1,0.6138193644583225,5.900500617921352,5.857218690216541
644,Erik Lamela,23,683,1,1.28941298276186,0,0.8058319715783,21,8,4,1,F M S,Tottenham,1,1.28941298276186,4.192472445778549,2.828797733411193
672,Jordan Ayew,33,2097,1,2.5819826889783144,3,0.8223461555317044,26,13,4,0,F M S,Crystal Palace,1,2.5819826889783144,5.268271958455443,2.6505742156878114
681,César Azpilicueta,26,2189,1,0.5030050054192543,2,2.5754943350329995,11,27,5,1,D S,Chelsea,1,0.5030050054192543,13.989242531359196,12.338820736855268
688,Ruben Loftus-Cheek,31,1988,1,3.3300087321549654,0,1.2445779331028461,35,17,3,0,F M S,"Chelsea,Fulham",1,3.3300087321549654,7.614803409203887,3.747227055951953
699,Gary Cahill,20,1800,1,0.7365136835724115,1,0.6217411160469055,11,8,3,0,D,Crystal Palace,1,0.7365136835724115,2.2731893714517355,2.0231166798621416
700,Willian,25,1413,1,1.8349476363509893,5,3.591709714382887,20,32,0,0,F M S,Arsenal,1,1.8349476363509893,7.110169101506472,3.8155747279524803
743,Dwight Gayle,18,483,1,2.9297976344823837,1,0.2755554709583521,16,6,0,0,F S,Newcastle United,1,2.9297976344823837,3.037841819226742,0.5140482373535633
753,Marc Albrighton,31,1731,1,1.2467308714985847,5,4.0363764539361,21,38,2,0,D M S,Leicester,1,1.2467308714985847,8.017677169293165,5.142710544168949
759,Daniel Amartey,12,714,1,0.5421722754836082,0,0,3,0,2,0,D S,Leicester,1,0.5421722754836082,2.5317332670092583,2.4568762108683586
769,Jonjo Shelvey,30,2617,1,2.452838398516178,3,2.62552472576499,42,37,7,0,M S,Newcastle United,1,2.452838398516178,9.463527981191874,7.525889337062836
775,Andros Townsend,34,2255,1,2.4719981215894222,5,4.146493591368198,36,40,0,0,F M S,Crystal Palace,1,2.4719981215894222,7.262479238212109,3.630241647362709
789,Robbie Brady,19,1061,1,0.7830975204706192,1,0.908582329750061,16,7,3,0,M S,Burnley,1,0.7830975204706192,2.6775898784399033,1.5309140160679817
833,Virgil van Dijk,5,370,1,0.5533826053142548,0,0,4,0,1,0,D,Liverpool,1,0.5533826053142548,1.409594252705574,1.2884346395730972
842,Oriol Romeu,21,1777,1,0.44582715816795826,1,1.5368066392838955,14,14,6,0,M S,Southampton,1,0.44582715816795826,6.238045163452625,5.063458070158958
844,Jay Rodriguez,31,1237,1,2.977033233270049,2,1.2109192460775375,31,6,3,0,F M S,Burnley,1,2.977033233270049,4.231583966873586,0.9134316276758909
853,Paul Dummett,15,1254,1,0.444092333316803,0,0.22914489451795816,3,4,2,0,D S,Newcastle United,1,0.444092333316803,3.159807924181223,2.978621404618025
875,Ciaran Clark,22,1895,1,0.6622023619711399,0,0.14438940957188606,8,2,3,0,D S,Newcastle United,1,0.6622023619711399,2.8629611590877175,2.8629611590877175
966,Alex Oxlade-Chamberlain,13,238,1,0.3006509616971016,1,0.30177750438451767,8,2,0,0,F M S,Liverpool,1,0.3006509616971016,0.9986630138009787,0.7666849214583635
985,Mason Holgate,28,2298,1,1.2981890868395567,0,0.5711941663175821,5,8,9,0,D M S,Everton,1,1.2981890868395567,3.7908531483262777,3.3489659130573273
1006,Luke Shaw,32,2659,1,0.6931251157075167,5,6.471944944933057,11,72,8,0,D S,Manchester United,1,0.6931251157075167,12.844046253710985,10.096231952309608
1014,Tyler Roberts,27,1334,1,1.8854888584464788,2,2.529150106012821,26,15,3,0,F M S,Leeds,1,1.8854888584464788,7.4620350524783134,3.5038931723684072
1053,Keinan Davis,15,240,1,1.2687745057046413,1,0.684618379920721,9,6,0,0,F S,Aston Villa,1,1.2687745057046413,1.9646082073450089,0.3350833458825946
1234,Dennis Praet,15,730,1,0.4389684200286865,1,1.215856321156025,8,7,0,0,M S,Leicester,1,0.4389684200286865,2.111918879672885,1.291694002225995
1257,Alisson,33,2970,1,0.1076817587018013,0,0,1,0,1,0,GK,Liverpool,1,0.1076817587018013,3.5593252051621675,3.5593252051621675
1299,Mario Lemina,28,1706,1,1.2436577659100294,0,1.1261268053203821,19,12,5,0,D M S,Fulham,1,1.2436577659100294,4.953155102208257,3.2949586659669876
1545,Emil Krafth,16,1297,1,0.15091243758797646,0,0.4345151521265507,7,6,4,0,D S,Newcastle United,1,0.15091243758797646,3.910903701558709,3.427047375589609
1652,Matthew Lowton,34,3060,1,0.759485324844718,1,2.772255450487137,21,26,5,0,D,Burnley,1,0.759485324844718,6.366658769547939,3.5794426361098886
1665,James Tarkowski,36,3240,1,3.060874850489199,0,0.9441509172320366,23,12,6,0,D,Burnley,1,3.060874850489199,3.0737191354855895,2.8856525840237737
1676,David Luiz,20,1410,1,0.6695670261979103,0,0.524025484919548,15,2,1,1,D S,Arsenal,1,0.6695670261979103,4.749538991600275,4.629008281975985
1688,Andrew Robertson,38,3391,1,1.4379336573183537,7,7.220491709187627,19,65,2,0,D,Liverpool,1,1.4379336573183537,19.869481820613146,15.435008822008967
1736,Oliver McBurnie,23,1306,1,3.5529933124780655,0,1.0542655810713768,30,15,2,0,F S,Sheffield United,1,3.5529933124780655,6.1072307620197535,2.601921772584319
1822,Antonio Rüdiger,19,1710,1,1.1399364518001676,0,0.3058073613792658,14,4,0,0,D,Chelsea,1,1.1399364518001676,9.137650460004807,9.044836282730103
2163,Diego Llorente,15,1208,1,0.9071680032648146,0,0.46123018860816956,8,4,1,0,D S,Leeds,1,0.9071680032648146,3.1332236267626286,2.109321966767311
2361,Willian José,17,1123,1,1.429273258894682,0,1.2711053034290671,19,12,0,0,F S,Wolverhampton Wanderers,1,1.429273258894682,2.071214944124222,0.7192589566111565
2517,Martin Odegaard,14,865,1,0.6187397725880146,2,1.9558853544294834,15,19,0,0,M S,Arsenal,1,0.6187397725880146,5.297232277691364,4.070700854063034
3422,João Moutinho,33,2546,1,0.5027754157781601,1,1.6768401395529509,14,46,3,1,M S,Wolverhampton Wanderers,1,0.5027754157781601,7.028498139232397,6.230230144225061
3585,Said Benrahma,30,1381,1,2.455937602557242,6,5.114555899985135,35,27,0,0,M S,West Ham,1,2.455937602557242,10.364179045893252,3.7795806247740984
4391,Darnell Furlong,35,2926,1,1.9333324702456594,3,2.4630055148154497,26,17,5,0,D M S,West Bromwich Albion,1,1.9333324702456594,6.1354728154838085,3.3740223851054907
5256,Oliver Burke,25,1272,1,2.6037612967193127,1,2.620451843366027,25,15,2,0,F S,Sheffield United,1,2.6037612967193127,6.119541306048632,1.053120244294405
5264,Caglar Söyüncü,23,1802,1,0.5392082296311855,0,0.3269749563187361,10,7,2,0,D S,Leicester,1,0.5392082296311855,7.390434857457876,7.36866756901145
5545,Wilfred Ndidi,26,2181,1,0.5960319405421615,4,1.3334983801469207,16,16,6,0,D M S,Leicester,1,0.5960319405421615,10.23005054332316,8.72567112930119
5549,Luka Milivojevic,31,2374,1,2.213461100589484,1,1.7734643053263426,19,21,8,1,M S,Crystal Palace,0,0.6911234031431377,6.367301893886179,5.705257058143616
5609,Yves Bissouma,36,3121,1,1.0768232205882668,0,1.081232475116849,42,16,8,1,M S,Brighton,1,1.0768232205882668,9.739854503422976,8.210506806150079
5681,Giovani Lo Celso,18,955,1,1.525260753929615,1,1.196652302518487,15,15,5,0,M S,Tottenham,1,1.525260753929615,5.273323446512222,3.312727394513786
5735,Jean-Philippe Mateta,7,213,1,0.32543088495731354,0,0.016295328736305237,4,1,0,0,F S,Crystal Palace,1,0.32543088495731354,0.3973565027117729,0.13605083525180817
6042,Jan Bednarek,36,3111,1,0.46839267015457153,1,1.15994737111032,10,5,5,1,D,Southampton,1,0.46839267015457153,8.544505370780826,8.489990605041385
6080,Victor Lindelöf,29,2587,1,0.7988894507288933,1,0.4023786187171936,4,6,0,0,D,Manchester United,1,0.7988894507288933,9.030322801321745,8.881876270286739
6163,Nélson Semedo,34,2994,1,1.3097368124872446,1,0.9027991937473416,23,20,5,0,D M,Wolverhampton Wanderers,1,1.3097368124872446,7.686349012888968,6.1962723126634955
6314,Joachim Andersen,31,2732,1,1.3567862249910831,1,0.4516803417354822,13,8,7,1,D S,Fulham,1,1.3567862249910831,6.673858028836548,6.547641624696553
6424,Ben Johnson,14,506,1,0.48440982960164547,0,0.385865556076169,3,4,1,0,D M S,West Ham,1,0.48440982960164547,1.4439898766577244,0.66788793168962
6651,Grady Diangana,20,1249,1,1.0978213790804148,0,0.16204885952174664,14,5,0,0,F M S,West Bromwich Albion,1,1.0978213790804148,1.6292712818831205,0.6211172696202993
6665,Curtis Jones,24,1174,1,1.758892709389329,2,1.5211435090750456,19,12,2,0,M S,Liverpool,1,1.758892709389329,7.742866411805153,5.182874273508787
6674,Rayan Ait Nouri,21,1414,1,0.5121664954349399,1,0.7904387172311544,16,14,1,0,D M S,Wolverhampton Wanderers,1,0.5121664954349399,2.7287227287888527,2.285053768195212
6817,Fred,30,2404,1,1.733165263198316,0,2.232571354135871,25,24,5,0,M S,Manchester United,1,1.733165263198316,13.519705224782228,10.688638936728239
6834,Joe Bryan,16,658,1,0.5813565868884325,0,0.2726944023743272,8,5,2,0,D M S,Fulham,1,0.5813565868884325,1.8991845548152924,1.300659827888012
6835,Tom Cairney,10,762,1,0.583964585326612,1,0.9888524450361729,12,17,2,0,M S,Fulham,1,0.583964585326612,3.3855622112751007,2.849907038733363
6850,Willy Boly,21,1880,1,1.1301858117803931,1,0.5512954220175743,15,3,2,0,D,Wolverhampton Wanderers,1,1.1301858117803931,2.8382370322942734,2.6631663888692856
6851,Conor Coady,37,3305,1,1.445029648952186,0,0.19623830169439316,7,3,5,0,D,Wolverhampton Wanderers,1,1.445029648952186,5.043202904053032,4.87485118303448
6857,Morgan Gibbs-White,11,395,1,0.8142988905310631,0,0.40694379061460495,10,8,1,0,F M S,Wolverhampton Wanderers,1,0.8142988905310631,1.7168077994138002,0.8314622566103935
6859,Kortney Hause,7,630,1,1.3037527613341808,0,0,5,0,2,0,D,Aston Villa,1,1.3037527613341808,1.804376021027565,1.804376021027565
6891,Ryan Fredericks,14,563,1,0.21433745697140694,1,1.298734912648797,4,12,2,0,D M S,West Ham,1,0.21433745697140694,1.0619316771626472,0.30801658518612385
6892,Fabián Balbuena,14,1197,1,1.0978245548903942,0,0,8,0,1,1,D S,West Ham,1,1.0978245548903942,2.218800287693739,1.9963053427636623
7063,Bernard,12,438,1,0.1936356108635664,0,0.5254483036696911,6,10,2,0,F M S,Everton,1,0.1936356108635664,1.282545143738389,0.7026593955233693
7236,Leander Dendoncker,33,2500,1,3.381598680280149,0,0.581333028152585,31,17,4,0,D M S,Wolverhampton Wanderers,1,3.381598680280149,8.177480114623904,5.363243671134114
