id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
7382,Dan Burn,27,2059,1,1.0781700564548373,0,0.9778604349121451,17,10,5,0,D M S,Brighton,1,1.0781700564548373,4.978818271309137,4.17619202286005
7390,Karlan Grant,21,1140,1,1.6942405216395855,0,0.14918647333979607,16,2,1,0,F M S,West Bromwich Albion,1,1.6942405216395855,1.810006550513208,0.5052706673741341
7395,Carlos Vinicius,9,300,1,1.2549921572208405,0,0.10279384814202785,7,2,2,0,F S,Tottenham,1,1.2549921572208405,1.4212634414434433,0.08671846613287926
7699,Adam Webster,29,2596,1,1.2729570996016264,0,0.2532156016677618,25,5,4,0,D,Brighton,1,1.2729570996016264,7.724677037447691,7.5824143048375845
7701,Moussa Djenepo,27,1236,1,0.7927820216864347,0,0.40187256410717964,14,6,5,0,M S,Southampton,1,0.7927820216864347,2.9883768558502197,1.9131247028708458
7714,Ben Osborn,24,1607,1,1.0907260961830616,0,2.5220147650688887,10,17,1,0,D F M S,Sheffield United,1,1.0907260961830616,6.371751211583614,4.422309448942542
7721,Conor Hourihane,4,236,1,0.5679545402526855,1,0.9191879034042358,5,5,0,0,M S,Aston Villa,1,0.5679545402526855,0.6681759208440781,0.19055770710110664
8020,Steven Alzate,15,905,1,0.8340352401137352,0,0.9228015542030334,7,11,2,0,D M S,Brighton,1,0.8340352401137352,3.519558561965823,2.386691849678755
8067,Reece James,32,2355,1,1.5345969907939434,2,3.6499749002978206,35,42,3,0,D M S,Chelsea,1,1.5345969907939434,11.71862213127315,9.588866364210844
8089,Kieran Tierney,27,2305,1,0.386676630936563,3,3.823889254592359,15,31,4,0,D S,Arsenal,1,0.386676630936563,8.635928904637694,5.608391160145402
8214,Tyrick Mitchell,19,1710,1,1.0755382552742958,1,0.23087922483682632,2,3,1,0,D,Crystal Palace,1,1.0755382552742958,4.470536682754755,3.2567375004291534
8226,Tariq Lamptey,11,904,1,0.7030039094388485,1,0.8089809715747833,6,10,2,1,D M,Brighton,1,0.7030039094388485,4.568889327347279,3.691588267683983
8228,Nathaniel Phillips,17,1451,1,1.0277088694274426,1,0.9165567811578512,15,7,2,0,D S,Liverpool,1,1.0277088694274426,4.325661117210984,4.15606533922255
8285,Sander Berge,15,1116,1,1.216416584327817,1,1.7773305177688599,10,14,4,0,M S,Sheffield United,0,0.4552477616816759,3.9067584052681923,3.0664280876517296
8300,Steven Bergwijn,21,1218,1,2.093383353203535,3,0.812587445601821,15,13,3,0,F M S,Tottenham,1,2.093383353203535,4.814339090138674,2.446276184171438
8379,Alexis Mac Allister,21,1110,1,1.3531406065449119,1,1.870868494734168,24,15,1,0,F M S,Brighton,1,1.3531406065449119,5.655093248933554,3.266662317328155
8456,Nathan Tella,18,734,1,1.9882374852895737,1,1.0909010618925095,17,6,2,0,F M S,Southampton,1,1.9882374852895737,2.907418869435787,0.48396934010088444
8481,Jimmy Dunne,3,270,1,0.41910675540566444,0,0.10200031474232674,7,2,1,0,D,Burnley,1,0.41910675540566444,0.10443910025060177,0.043035658076405525
8562,Luke Thomas,14,982,1,0.27020210959017277,0,0.9476513303816319,7,7,2,0,D M S,Leicester,1,0.27020210959017277,2.1523539647459984,1.7291602585464716
8717,Pascal Struijk,27,2073,1,2.0286749051883817,0,0.10804751934483647,13,4,3,0,D M S,Leeds,1,2.0286749051883817,6.597725657746196,6.550252264365554
8719,Kalvin Phillips,29,2435,1,0.3886227561160922,2,3.2330581322312355,15,35,10,0,M S,Leeds,1,0.3886227561160922,8.959227515384555,7.550635194405913
8780,Joël Veltman,28,2281,1,1.2756177727133036,1,1.8462188187986612,14,22,3,0,D M S,Brighton,1,1.2756177727133036,9.022530617192388,6.800674581900239
8816,Liam Cooper,25,2189,1,2.094512293115258,0,0,15,0,4,1,D,Leeds,1,2.094512293115258,7.37991644628346,7.37991644628346
8821,Donny van de Beek,19,486,1,0.29472872521728277,1,1.0433875694870949,2,3,1,0,M S,Manchester United,1,0.29472872521728277,3.5466001369059086,2.2084838151931763
8961,Rúben Dias,32,2848,1,1.9530213214457035,0,0.10559610091149807,14,3,4,0,D,Manchester City,1,1.9530213214457035,16.681801237165928,16.560106702148914
9163,Kean Bryan,13,1012,1,0.5354916416108608,0,0.8194743879139423,3,4,1,0,D S,Sheffield United,1,0.5354916416108608,1.4283712692558765,1.385759647935629
9501,Fabio Carvalho,4,255,1,0.9974314272403717,0,0.5002098381519318,9,2,0,0,F M S,Fulham,1,0.9974314272403717,1.4961068630218506,0.28626886010169983
9509,Daniel Jebbison,4,286,1,1.4839936792850494,0,0.023563019931316376,4,1,0,0,F S,Sheffield United,1,1.4839936792850494,1.9016592036932707,0.39410249702632427
9524,Anthony Elanga,2,157,1,0.5518713593482971,0,0.020725570619106293,2,1,0,0,F M,Manchester United,1,0.5518713593482971,0.8420460820198059,0.8213205337524414
181,Bernd Leno,35,3136,0,0,0,0,0,0,0,1,GK,Arsenal,0,0,4.326600980013609,4.326600980013609
200,Andreas Christensen,17,1375,0,0.12940827198326588,0,0.250104570761323,3,6,2,1,D S,Chelsea,0,0.12940827198326588,7.441710580140352,7.276742447167635
342,Sead Kolasinac,1,90,0,0,0,0,0,0,0,0,D,Arsenal,0,0,0.42935803532600403,0.42935803532600403
461,Matt Ritchie,18,1360,0,0.3301006630063057,2,2.4923457093536854,11,24,2,0,D M S,Newcastle United,0,0.3301006630063057,5.130529761314392,4.38347963988781
465,Joshua King,11,119,0,0.7881247904151678,0,0,3,0,0,0,S,Everton,0,0.7881247904151678,0.8868908192962408,0.7569956742227077
484,Divock Origi,9,176,0,1.0811212956905365,0,0.1400348860770464,7,2,0,0,F S,Liverpool,0,1.0811212956905365,1.4969345815479755,0.7823662180453539
485,Mamadou Sakho,4,274,0,0.0188349187374115,0,0,1,0,0,0,D S,Crystal Palace,0,0.0188349187374115,0.5140529274940491,0.5140529274940491
489,James Milner,26,1037,0,0.35657380148768425,1,0.7905595283955336,12,13,3,0,D M S,Liverpool,0,0.35657380148768425,5.68504504673183,4.885257272981107
508,Calum Chambers,10,750,0,0.3639731630682945,2,1.0427646078169346,8,11,0,0,D S,Arsenal,0,0.3639731630682945,3.835656374692917,2.810004845261574
510,Joel Ward,26,2252,0,0.05171137396246195,1,0.473003345541656,2,7,5,0,D S,Crystal Palace,0,0.05171137396246195,3.116230333223939,2.8893981855362654
525,Martin Kelly,1,1,0,0,0,0,0,0,0,0,S,Crystal Palace,0,0,0,0
527,Adrián,3,270,0,0,0,0,0,0,0,0,GK,Liverpool,0,0,0.3974394351243973,0.3974394351243973
530,James Tomkins,8,553,0,0.12336964905261993,0,0.11044849455356598,2,1,1,0,D S,Crystal Palace,0,0.12336964905261993,0.28486899100244045,0.28486899100244045
533,Mark Noble,21,702,0,0.0526793897151947,0,0.1763314949348569,1,5,1,0,M S,West Ham,0,0.0526793897151947,0.7763152047991753,0.7236358076334
534,Aaron Cresswell,36,3176,0,0.8834644388407469,8,7.390939908102155,19,58,3,0,D,West Ham,0,0.8834644388407469,10.62028263323009,8.39244052581489
540,Darren Randolph,3,270,0,0,0,0,0,0,0,0,GK,West Ham,0,0,0.2751619219779968,0.2751619219779968
545,Kieran Gibbs,10,808,0,0.06194194033741951,0,0.4062059596180916,1,4,0,1,D S,West Bromwich Albion,0,0.06194194033741951,0.8934749104082584,0.8129167035222054
546,David de Gea,26,2298,0,0,0,0,0,0,0,0,GK,Manchester United,0,0,2.113249460235238,2.113249460235238
549,Timothy Fosu-Mensah,1,85,0,0.015449298545718193,0,0.30515241622924805,1,2,1,0,D,Manchester United,0,0.015449298545718193,0.4019051194190979,0.3608218729496002
573,Odion Ighalo,1,5,0,0,0,0,0,0,0,0,S,Manchester United,0,0,0,0
585,Seamus Coleman,25,1612,0,0.8948433343321085,3,1.507626404054463,12,19,0,0,D M S,Everton,0,0.8948433343321085,5.504014186561108,4.07946090772748
587,Phil Jagielka,10,526,0,0,0,0,0,0,1,1,D S,Sheffield United,0,0,0.9072464257478714,0.9072464257478714
589,James McCarthy,16,834,0,0.012277675792574883,0,0.2898282688111067,1,5,1,0,M S,Crystal Palace,0,0.012277675792574883,1.1981794610619545,1.0280184224247932
603,Nathaniel Clyne,13,1151,0,0.12293394096195698,1,0.22248492389917374,4,4,2,0,D,Crystal Palace,0,0.12293394096195698,1.8969638887792826,1.7311625815927982
614,Fernandinho,21,1170,0,0.8150819344446063,2,1.5401164283975959,14,14,6,0,M S,Manchester City,0,0.8150819344446063,8.776916489005089,7.831777147948742
624,Willy Caballero,1,90,0,0,0,0,0,0,0,0,GK,Chelsea,0,0,0.14356312155723572,0.14356312155723572
633,James McArthur,18,1482,0,0.28225431498140097,2,1.5203707329928875,6,15,3,0,M S,Crystal Palace,0,0.28225431498140097,3.245603632181883,2.2573831360787153
635,Alex McCarthy,30,2700,0,0,0,0,0,0,2,0,GK,Southampton,0,0,2.76343253813684,2.76343253813684
637,Hugo Lloris,38,3420,0,0,0,0,0,0,0,0,GK,Tottenham,0,0,4.801015069708228,4.801015069708228
643,Eric Dier,28,2520,0,1.2531612887978554,0,0.2254233150742948,14,6,3,0,D,Tottenham,0,1.2531612887978554,5.7221764624118805,5.697844207286835
645,Dele Alli,15,615,0,1.6745913289487362,1,1.3262444715946913,12,9,0,0,M S,Tottenham,0,1.6745913289487362,4.32270379178226,2.1345880310982466
660,Ben Davies,20,1330,0,0.19769307598471642,1,0.4373754449188709,3,8,1,0,D S,Tottenham,0,0.19769307598471642,2.6845735367387533,2.3310538921505213
661,Josh Onomah,11,368,0,0.5561960740014911,0,0.032975926995277405,6,1,1,0,M S,Fulham,0,0.5561960740014911,1.3664658088237047,0.8782037142664194
682,Branislav Ivanovic,13,761,0,0.45947081595659256,0,0.048929497599601746,4,1,2,0,D S,West Bromwich Albion,0,0.45947081595659256,0.34919734112918377,0.34919734112918377
697,Nemanja Matic,20,1099,0,0.1647858265787363,0,0.893835068680346,6,8,2,0,M S,Manchester United,0,0.1647858265787363,6.133360542356968,5.510585548356175
703,Fikayo Tomori,1,43,0,0,0,0,0,0,0,0,S,Chelsea,0,0,0.0727275162935257,0.0727275162935257
706,Lukasz Fabianski,35,3150,0,0,0,0,0,0,2,0,GK,West Ham,0,0,1.2763743558898568,1.2763743558898568
708,Federico Fernández,24,2090,0,0.19384310767054558,0,0.5685491189360619,4,7,4,0,D,Newcastle United,0,0.19384310767054558,3.305469788610935,3.2190251126885414
710,Neil Taylor,1,13,0,0,0,0,0,0,1,0,S,Aston Villa,0,0,0,0
712,Jack Cork,16,1355,0,0.197326747700572,0,0.33052679151296616,5,8,2,0,M S,Burnley,0,0.197326747700572,2.8145480062812567,2.4986591823399067
727,DeAndre Yedlin,6,442,0,0.0998492855578661,0,0.08443297632038593,2,3,0,0,D S,Newcastle United,0,0.0998492855578661,0.5257039777934551,0.3566392660140991
730,Patrick van Aanholt,22,1775,0,1.398338496685028,1,0.649572467431426,18,12,2,0,D M S,Crystal Palace,0,1.398338496685028,4.809477232396603,3.354221023619175
741,Jordan Pickford,31,2742,0,0,0,0.021773621439933777,0,1,1,0,GK,Everton,0,0,3.7141596572473645,3.6923860358074307
745,Kasper Schmeichel,38,3420,0,0,0,0,0,0,0,0,GK,Leicester,0,0,3.8688178383745253,3.8688178383745253
748,Wes Morgan,3,13,0,0,0,0,0,0,0,0,S,Leicester,0,0,0.14461266994476318,0.14461266994476318
749,Christian Fuchs,9,703,0,0.07373147457838058,0,0.013015583157539368,4,1,4,0,D S,Leicester,0,0.07373147457838058,2.723851103335619,2.66554918885231
751,N&#039;Golo Kanté,30,2142,0,0.7004624530673027,2,1.206712644547224,10,22,7,0,M S,Chelsea,0,0.7004624530673027,10.102666012942791,8.441409684717655
762,Demarai Gray,1,17,0,0.05797205865383148,0,0,1,0,0,0,S,Leicester,0,0.05797205865383148,0.02703343704342842,0.02703343704342842
772,Moussa Sissoko,25,1563,0,0.24807330965995789,0,0.18440947122871876,3,4,3,0,D M S,Tottenham,0,0.24807330965995789,4.136225494556129,3.9269614992663264
780,Karl Darlow,25,2250,0,0,0,0,0,0,2,0,GK,Newcastle United,0,0,0.9974323827773333,0.9974323827773333
785,John Ruddy,2,91,0,0,0,0,0,0,0,0,GK S,Wolverhampton Wanderers,0,0,0,0
831,Fraser Forster,8,720,0,0,0,0,0,0,0,0,GK,Southampton,0,0,1.1139454767107964,1.1139454767107964
835,Ryan Bertrand,29,2600,0,0.374919967725873,1,1.395297447219491,8,13,5,0,D,Southampton,0,0.374919967725873,5.361662907525897,4.813895485363901
839,Shane Long,11,184,0,0.06422476656734943,0,0,2,0,0,0,F S,Southampton,0,0.06422476656734943,0.08692492172122002,0.06606833077967167
847,Cédric Soares,10,746,0,0.20354272704571486,1,0.8928054347634315,7,6,1,0,D S,Arsenal,0,0.20354272704571486,3.3355983961373568,2.9193570725619793
848,Charlie Austin,5,126,0,0.4129626452922821,0,0,3,0,0,0,S,West Bromwich Albion,0,0.4129626452922821,0.4129626452922821,0
856,Jack Butland,1,90,0,0,0,0,0,0,0,0,GK,Crystal Palace,0,0,0,0
857,Phil Bardsley,4,272,0,0.06341451406478882,0,0,3,0,2,0,D S,Burnley,0,0.06341451406478882,0.1266939826309681,0.10160527005791664
876,Fabian Delph,8,249,0,0.014957983046770096,0,0.054449012503027916,1,2,1,0,D M S,Everton,0,0.014957983046770096,1.060617944225669,1.0171574261039495
884,Matt Targett,38,3407,0,0.2803044756874442,2,2.799669211730361,6,39,7,0,D,Aston Villa,0,0.2803044756874442,9.610858652740717,8.203313463367522
885,Kyle Walker-Peters,30,2655,0,1.1350795272737741,2,1.2537511801347136,18,16,4,0,D,Southampton,0,1.1350795272737741,8.663987297564745,6.625143991783261
887,Erik Pieters,20,1259,0,0.15116792730987072,1,0.3636159598827362,4,5,1,0,D M S,Burnley,0,0.15116792730987072,1.9328867439180613,1.552714355289936
888,Xherdan Shaqiri,14,534,0,0.42472053691744804,2,2.510420076549053,11,19,2,0,F M S,Liverpool,0,0.42472053691744804,4.585736162960529,2.1229257490485907
910,Harrison Reed,31,2254,0,0.2909777192398906,2,1.6945231407880783,13,21,5,0,M S,Fulham,0,0.2909777192398906,7.142017270438373,6.308452454395592
934,Axel Tuanzebe,9,401,0,0,0,0,0,0,2,0,D S,Manchester United,0,0,1.078361839056015,1.078361839056015
971,Harry Winks,15,854,0,0.06147134490311146,0,0.18998101726174355,4,4,5,0,M S,Tottenham,0,0.06147134490311146,3.7452441714704037,3.6405233442783356
978,Sam Johnstone,37,3330,0,0,1,0.11011698096990585,0,1,1,0,GK,West Bromwich Albion,0,0,2.627215836197138,2.517098855227232
987,Joseph Gomez,7,594,0,0,0,0.06542927026748657,0,1,0,0,D S,Liverpool,0,0,2.0854201316833496,2.019990861415863
1013,Sam Field,3,56,0,0,0,0,0,0,0,0,S,West Bromwich Albion,0,0,0,0
1042,Tom Davies,25,1433,0,0.1774021964520216,1,0.9561843797564507,7,6,3,0,D M S,Everton,0,0.1774021964520216,3.188047233968973,2.6904863491654396
1084,Jonjoe Kenny,4,81,0,0,0,0,0,0,0,0,D S,Everton,0,0,0.24064451456069946,0.24064451456069946
1208,Felipe Anderson,2,2,0,0,0,0,0,0,0,0,S,West Ham,0,0,0.05036865919828415,0.05036865919828415
1245,Emerson,2,88,0,0,0,0,0,0,0,0,S,Chelsea,0,0,0,0
1304,Moise Kean,2,10,0,0.02234572172164917,0,0,1,0,0,0,S,Everton,0,0.02234572172164917,0.02234572172164917,0
1379,Allan,24,2051,0,0.2417211476713419,0,0.7722852285951376,7,16,6,0,M S,Everton,0,0.2417211476713419,9.109652698040009,8.36444772593677
1682,Islam Slimani,1,17,0,0.10036919265985489,0,0.07683446258306503,1,1,0,0,S,Leicester,0,0.10036919265985489,0.17720365524291992,0
1683,Ryan Fraser,18,920,0,0.9030798394232988,2,2.168529823422432,13,25,0,1,F M S,Newcastle United,0,0.9030798394232988,2.994263719767332,1.3422147808596492
1685,Ahmed Elmohamady,14,823,0,0.3412727639079094,0,0.9894664287567139,9,13,2,0,D S,Aston Villa,0,0.3412727639079094,2.426968083716929,1.610212274827063
1689,Jake Livermore,18,1247,0,0.28153711929917336,0,0.1757232453674078,5,5,2,1,M S,West Bromwich Albion,0,0.28153711929917336,2.1714075841009617,1.8604294564574957
1691,Robert Snodgrass,11,533,0,0.2063673846423626,0,0.5400325320661068,4,3,2,0,M S,"West Bromwich Albion,West Ham",0,0.2063673846423626,0.8308929689228535,0.16630877368152142
1699,Shkodran Mustafi,3,43,0,0,0,0,0,0,0,0,S,Arsenal,0,0,0.06472476571798325,0.06472476571798325
1719,Javier Manquillo,13,823,0,0.023161858320236206,0,0.2976967543363571,1,5,1,0,D S,Newcastle United,0,0.023161858320236206,1.4320279778912663,1.111169352196157
1735,Jack Stephens,18,1544,0,0.8943033330142498,0,0.45565636083483696,6,6,2,0,D M S,Southampton,0,0.8943033330142498,3.081087851896882,2.751403072848916
1739,Eric Bailly,12,916,0,0.08082257583737373,0,0,2,0,3,0,D S,Manchester United,0,0.08082257583737373,1.7967814281582832,1.7967814281582832
1747,Kevin Long,8,635,0,0.6100033670663834,0,0.017368044704198837,2,1,2,0,D S,Burnley,0,0.6100033670663834,0.502235908061266,0.502235908061266
1748,Lys Mousset,11,284,0,0.8426320925354958,0,0.43718888610601425,4,3,0,0,F S,Sheffield United,0,0.8426320925354958,1.540307693183422,0.26048676669597626
1749,Rob Holding,30,2548,0,0.7339209318161011,1,0.20068277791142464,14,4,2,0,D S,Arsenal,0,0.7339209318161011,7.403347596526146,7.163187839090824
1750,Ainsley Maitland-Niles,26,1719,0,0.7961910218000412,0,0.8219911437481642,12,6,2,0,D M S,"Arsenal,West Bromwich Albion",0,0.7961910218000412,5.9684741497039795,5.051884198561311
1760,Arthur Masuaku,12,1017,0,0.4290256863459945,2,2.595891861245036,6,11,2,0,D M,West Ham,0,0.4290256863459945,4.273891273885965,1.791139980778098
1785,Nampalys Mendy,23,1463,0,0.07761354930698872,1,0.18315523862838745,4,5,5,0,M S,Leicester,0,0.07761354930698872,3.4879585560411215,3.3244198374450207
1823,Lucas Digne,30,2683,0,0.46404311526566744,7,5.960716728121042,13,45,2,1,D M,Everton,0,0.46404311526566744,10.744329296052456,6.58903606235981
1828,Alex Telles,9,696,0,0.14523464627563953,2,0.7849509567022324,5,12,0,0,D S,Manchester United,0,0.14523464627563953,3.6260684728622437,3.524720549583435
2164,Pablo Hernández,16,403,0,1.4201896078884602,2,0.8602723628282547,15,6,1,0,M S,Leeds,0,1.4201896078884602,4.210413835477084,2.021953027229756
2190,Vicente Guaita,37,3330,0,0,0,0,0,0,2,0,GK,Crystal Palace,0,0,1.4324403442442417,1.4324403442442417
2254,Mateo Kovacic,27,1833,0,0.9314172859303653,1,1.9152584234252572,23,21,4,0,M S,Chelsea,0,0.9314172859303653,14.808724199421704,13.03579165134579
2259,Kiko Casilla,3,270,0,0,0,0,0,0,0,0,GK,Leeds,0,0,0.2695687487721443,0.2695687487721443
2280,Jonny,7,505,0,0.05170465260744095,0,0.050900813192129135,1,2,0,0,D,Wolverhampton Wanderers,0,0.05170465260744095,0.333493878133595,0.23088842164725065
2310,Alphonse Areola,36,3240,0,0,0,0,0,0,2,0,GK,Fulham,0,0,3.555330414324999,3.555330414324999
2328,Thomas Partey,24,1543,0,1.157276637852192,2,1.121044723317027,26,12,5,0,M S,Arsenal,0,1.157276637852192,7.274703525006771,5.8366045989096165
2383,André Gomes,28,1574,0,0.42712869960814714,1,1.0544508751481771,14,15,3,0,M S,Everton,0,0.42712869960814714,5.508419404737651,4.376286745071411
2385,Mat Ryan,14,1260,0,0,0,0.06032726913690567,0,1,1,0,GK,"Arsenal,Brighton",0,0,1.6561843641102314,1.6561843641102314
2446,Dani Ceballos,25,1613,0,0.6592579409480095,3,2.578971767798066,13,27,4,0,M S,Arsenal,0,0.6592579409480095,9.275826007127762,8.116632506251335
2498,Aymeric Laporte,16,1335,0,0.8423399478197098,0,0.5778953805565834,6,5,1,0,D S,Manchester City,0,0.8423399478197098,6.243810184299946,6.243810184299946
2958,Oleksandr Zinchenko,20,1473,0,0.6606592806056142,0,1.0854990985244513,16,15,0,0,D M S,Manchester City,0,0.6606592806056142,9.49437602981925,8.718509811908007
3231,Kamil Grosicki,3,151,0,0.10924907773733139,1,0.5663558542728424,3,3,0,0,M S,West Bromwich Albion,0,0.10924907773733139,0.16501346230506897,0.017962073907256126
3303,Ricardo Pereira,15,954,0,0.36339378356933594,1,0.7606745809316635,7,10,3,0,D M S,Leicester,0,0.36339378356933594,4.405820306390524,3.7367757447063923
